"BLOCK_ID","CATEGORY","INCHARGE_ID","STAFF_REQUIREMENT","DESCRIPTION"
"C1","GENERAL_BED","6","13",
"E5","GENERAL_BED","159","15",
"C3","GENERAL_BED","3","9",
"E7","GENERAL_BED","10","14",
"E4","GENERAL_BED","38","13",
"D3","CABIN","8","12",
"D2","CABIN","27","8",
"D6","CABIN","28","9",
"D5","CABIN","23","8",
"E2","CABIN","12","15",
"A8","EMERGENCY","13","8",
"A9","EMERGENCY","12","5",
"F7","ICU","29","8",
"F4","ICU","6","14",
"E9","ICU","21","8",
"F2","ICU","32","12",
"E8","BURN_UNIT","26","9",
"D8","BURN_UNIT","48","5",
"B4","PHARMACY",,"15",
"B2","CHAMBER",,"8",
"C7","CHAMBER","1","7",
"B8","CHAMBER",,"12",
"C4","CHAMBER",,"15",
"B6","CHAMBER",,"9",
"F6","SURGERY","12","15",
"F5","SURGERY","32","8",
"B3","STAFF",,"11",
"B9","STAFF",,"6",
"B7","STAFF",,"6",
"F3","ADMINISTRATION",,"7",
"D7","TEST_AND_ANALYSIS","30","15",
"D4","TEST_AND_ANALYSIS","41","7",
"A7","UTILITIES",,"11",
