"SCHEDULE_ID","SCHEDULE_DATE","ID","TIME_ID","BLOCK_ID"
"51","3/12/2020 00:00:00","2","6","B2"
"68","12/12/2020 00:00:00","22","7","B2"
"25","28/11/2020 00:00:00","159","4",
"111","14/12/2020 00:00:00","14","7","B6"
"26","29/11/2020 00:00:00","159","4",
"27","30/11/2020 00:00:00","159","4",
"100","11/12/2020 00:00:00","12","6","B2"
"236","12/12/2020 00:00:00","182","12","A9"
"237","13/12/2020 00:00:00","182","12","A9"
"238","14/12/2020 00:00:00","182","12","A9"
"239","15/12/2020 00:00:00","182","12","A9"
"240","16/12/2020 00:00:00","182","12","A9"
"241","17/12/2020 00:00:00","182","12","A9"
"242","18/12/2020 00:00:00","182","12","A9"
"243","19/12/2020 00:00:00","182","12","A9"
"244","20/12/2020 00:00:00","182","12","A9"
"245","21/12/2020 00:00:00","182","12","A9"
"246","22/12/2020 00:00:00","182","12","A9"
"247","23/12/2020 00:00:00","182","12","A9"
"248","24/12/2020 00:00:00","182","12","A9"
"249","25/12/2020 00:00:00","182","12","A9"
"250","26/12/2020 00:00:00","182","12","A9"
"251","27/12/2020 00:00:00","182","12","A9"
"252","28/12/2020 00:00:00","182","12","A9"
"253","29/12/2020 00:00:00","182","12","A9"
"254","30/12/2020 00:00:00","182","12","A9"
"255","31/12/2020 00:00:00","182","12","A9"
"256","1/1/2021 00:00:00","182","12","A9"
"257","2/1/2021 00:00:00","182","12","A9"
"258","3/1/2021 00:00:00","182","12","A9"
"259","4/1/2021 00:00:00","182","12","A9"
"260","5/1/2021 00:00:00","182","12","A9"
"261","6/1/2021 00:00:00","182","12","A9"
"262","7/1/2021 00:00:00","182","12","A9"
"263","8/1/2021 00:00:00","182","12","A9"
"264","9/1/2021 00:00:00","182","12","A9"
"265","10/1/2021 00:00:00","182","12","A9"
"278","15/12/2020 00:00:00","185","5","E5"
"279","17/12/2020 00:00:00","185","5","E5"
"280","18/12/2020 00:00:00","185","5","E5"
"281","22/12/2020 00:00:00","185","5","E5"
"282","24/12/2020 00:00:00","185","5","E5"
"283","25/12/2020 00:00:00","185","5","E5"
"284","29/12/2020 00:00:00","185","5","E5"
"285","31/12/2020 00:00:00","185","5","E5"
"286","1/1/2021 00:00:00","185","5","E5"
"287","5/1/2021 00:00:00","185","5","E5"
"288","7/1/2021 00:00:00","185","5","E5"
"289","8/1/2021 00:00:00","185","5","E5"
"320","12/12/2020 00:00:00","189","6","B6"
"321","13/12/2020 00:00:00","189","6","B6"
"322","14/12/2020 00:00:00","189","6","B6"
"323","15/12/2020 00:00:00","189","6","B6"
"324","16/12/2020 00:00:00","189","6","B6"
"325","17/12/2020 00:00:00","189","6","B6"
"326","18/12/2020 00:00:00","189","6","B6"
"327","19/12/2020 00:00:00","189","6","B6"
"328","20/12/2020 00:00:00","189","6","B6"
"329","21/12/2020 00:00:00","189","6","B6"
"330","22/12/2020 00:00:00","189","6","B6"
"331","23/12/2020 00:00:00","189","6","B6"
"332","24/12/2020 00:00:00","189","6","B6"
"333","25/12/2020 00:00:00","189","6","B6"
"334","26/12/2020 00:00:00","189","6","B6"
"335","27/12/2020 00:00:00","189","6","B6"
"336","28/12/2020 00:00:00","189","6","B6"
"337","29/12/2020 00:00:00","189","6","B6"
"338","30/12/2020 00:00:00","189","6","B6"
"339","31/12/2020 00:00:00","189","6","B6"
"340","1/1/2021 00:00:00","189","6","B6"
"341","2/1/2021 00:00:00","189","6","B6"
"342","3/1/2021 00:00:00","189","6","B6"
"343","4/1/2021 00:00:00","189","6","B6"
"344","5/1/2021 00:00:00","189","6","B6"
"345","6/1/2021 00:00:00","189","6","B6"
"346","7/1/2021 00:00:00","189","6","B6"
"347","8/1/2021 00:00:00","189","6","B6"
"348","9/1/2021 00:00:00","189","6","B6"
"349","10/1/2021 00:00:00","189","6","B6"
"413","14/12/2020 00:00:00","162","3","C3"
"410","12/12/2020 00:00:00","2","6","C7"
"412","12/12/2020 00:00:00","162","3","C3"
"414","15/12/2020 00:00:00","162","3","C3"
"415","18/12/2020 00:00:00","162","3","C3"
"416","19/12/2020 00:00:00","162","3","C3"
"417","21/12/2020 00:00:00","162","3","C3"
"418","22/12/2020 00:00:00","162","3","C3"
"419","25/12/2020 00:00:00","162","3","C3"
"420","26/12/2020 00:00:00","162","3","C3"
"421","28/12/2020 00:00:00","162","3","C3"
"422","29/12/2020 00:00:00","162","3","C3"
"423","1/1/2021 00:00:00","162","3","C3"
"424","2/1/2021 00:00:00","162","3","C3"
"425","4/1/2021 00:00:00","162","3","C3"
"426","5/1/2021 00:00:00","162","3","C3"
"427","8/1/2021 00:00:00","162","3","C3"
"428","9/1/2021 00:00:00","162","3","C3"
"429","11/12/2020 00:00:00","17","7","B6"
"20","29/11/2020 00:00:00","160","7",
"21","30/11/2020 00:00:00","160","7",
"39","2/12/2020 00:00:00","1","6","B8"
"49","5/12/2020 00:00:00","1","6","C7"
"52","2/12/2020 00:00:00","4","6","C7"
"22","3/12/2020 00:00:00","160","7",
"23","29/11/2020 00:00:00","162","7",
"24","30/11/2020 00:00:00","162","7",
"54","2/12/2020 00:00:00","46","7","B2"
"65","10/12/2020 00:00:00","14","6","B8"
"97","11/12/2020 00:00:00","11","7","B2"
"99","13/12/2020 00:00:00","11","6","B8"
"101","12/12/2020 00:00:00","12","2","C1"
"104","11/12/2020 00:00:00","13","11","A8"
"106","13/12/2020 00:00:00","13","7","C4"
"108","11/12/2020 00:00:00","14","7","B6"
"109","12/12/2020 00:00:00","14","10","F5"
"110","13/12/2020 00:00:00","14","6","B8"
"114","12/12/2020 00:00:00","15","7","C4"
"115","13/12/2020 00:00:00","15","7","C4"
"116","14/12/2020 00:00:00","15","7","C4"
"122","12/12/2020 00:00:00","17","7","C4"
"123","13/12/2020 00:00:00","17","7","B6"
"124","14/12/2020 00:00:00","17","7","B6"
"131","12/12/2020 00:00:00","19","6","C4"
"132","13/12/2020 00:00:00","19","6","C4"
"133","14/12/2020 00:00:00","19","7","C4"
"138","14/12/2020 00:00:00","20","6","B2"
"139","15/12/2020 00:00:00","20","6","B2"
"144","14/12/2020 00:00:00","11","6","C4"
"181","15/12/2020 00:00:00","171","12","D4"
"182","16/12/2020 00:00:00","171","12","D4"
"183","17/12/2020 00:00:00","171","12","D4"
"184","18/12/2020 00:00:00","171","12","D4"
"185","22/12/2020 00:00:00","171","12","D4"
"186","23/12/2020 00:00:00","171","12","D4"
"187","24/12/2020 00:00:00","171","12","D4"
"188","25/12/2020 00:00:00","171","12","D4"
"189","29/12/2020 00:00:00","171","12","D4"
"190","30/12/2020 00:00:00","171","12","D4"
"191","31/12/2020 00:00:00","171","12","D4"
"192","1/1/2021 00:00:00","171","12","D4"
"193","5/1/2021 00:00:00","171","12","D4"
"194","6/1/2021 00:00:00","171","12","D4"
"195","7/1/2021 00:00:00","171","12","D4"
"196","8/1/2021 00:00:00","171","12","D4"
"197","14/12/2020 00:00:00","175","13","D7"
"198","15/12/2020 00:00:00","175","13","D7"
"199","16/12/2020 00:00:00","175","13","D7"
"200","21/12/2020 00:00:00","175","13","D7"
"201","22/12/2020 00:00:00","175","13","D7"
"202","23/12/2020 00:00:00","175","13","D7"
"203","28/12/2020 00:00:00","175","13","D7"
"204","29/12/2020 00:00:00","175","13","D7"
"205","30/12/2020 00:00:00","175","13","D7"
"206","4/1/2021 00:00:00","175","13","D7"
"207","5/1/2021 00:00:00","175","13","D7"
"208","6/1/2021 00:00:00","175","13","D7"
"350","12/12/2020 00:00:00","196","7","C7"
"351","13/12/2020 00:00:00","196","7","C7"
"352","14/12/2020 00:00:00","196","7","C7"
"353","15/12/2020 00:00:00","196","7","C7"
"354","16/12/2020 00:00:00","196","7","C7"
"355","17/12/2020 00:00:00","196","7","C7"
"356","18/12/2020 00:00:00","196","7","C7"
"357","19/12/2020 00:00:00","196","7","C7"
"358","20/12/2020 00:00:00","196","7","C7"
"359","21/12/2020 00:00:00","196","7","C7"
"360","22/12/2020 00:00:00","196","7","C7"
"361","23/12/2020 00:00:00","196","7","C7"
"362","24/12/2020 00:00:00","196","7","C7"
"363","25/12/2020 00:00:00","196","7","C7"
"364","26/12/2020 00:00:00","196","7","C7"
"365","27/12/2020 00:00:00","196","7","C7"
"366","28/12/2020 00:00:00","196","7","C7"
"367","29/12/2020 00:00:00","196","7","C7"
"368","30/12/2020 00:00:00","196","7","C7"
"369","31/12/2020 00:00:00","196","7","C7"
"370","1/1/2021 00:00:00","196","7","C7"
"371","2/1/2021 00:00:00","196","7","C7"
"372","3/1/2021 00:00:00","196","7","C7"
"373","4/1/2021 00:00:00","196","7","C7"
"374","5/1/2021 00:00:00","196","7","C7"
"375","6/1/2021 00:00:00","196","7","C7"
"376","7/1/2021 00:00:00","196","7","C7"
"377","8/1/2021 00:00:00","196","7","C7"
"378","9/1/2021 00:00:00","196","7","C7"
"379","10/1/2021 00:00:00","196","7","C7"
"411","11/12/2020 00:00:00","4","6","C7"
"6","4/11/2020 18:21:14","1","7",
"7","5/11/2020 18:21:41","1","7",
"8","1/11/2020 00:00:00","1","7",
"9","5/11/2020 00:00:00","1","6",
"10","10/11/2020 00:00:00","1","6",
"102","13/12/2020 00:00:00","12","7","B8"
"57","4/12/2020 00:00:00","159","4","C7"
"30","27/11/2020 00:00:00","161","4",
"31","28/11/2020 00:00:00","161","4",
"32","30/11/2020 00:00:00","161","4",
"33","2/12/2020 00:00:00","161","4",
"34","4/12/2020 00:00:00","161","4",
"35","5/12/2020 00:00:00","161","4",
"36","7/12/2020 00:00:00","161","4",
"37","9/12/2020 00:00:00","161","4",
"38","11/12/2020 00:00:00","161","4",
"58","5/12/2020 00:00:00","159","4","C7"
"59","7/12/2020 00:00:00","159","4","C7"
"60","9/12/2020 00:00:00","159","4","C7"
"61","11/12/2020 00:00:00","159","4","C7"
"62","12/12/2020 00:00:00","159","4","C7"
"63","14/12/2020 00:00:00","159","4","C7"
"64","16/12/2020 00:00:00","159","4","C7"
"69","10/12/2020 00:00:00","40","6","C4"
"98","12/12/2020 00:00:00","11","6","C7"
"103","14/12/2020 00:00:00","12","6","C4"
"105","12/12/2020 00:00:00","13","8","F6"
"107","14/12/2020 00:00:00","13","7","B6"
"112","11/12/2020 00:00:00","15","7","B6"
"113","12/12/2020 00:00:00","15","9","F6"
"117","11/12/2020 00:00:00","16","6","B8"
"118","12/12/2020 00:00:00","16","6","B8"
"119","13/12/2020 00:00:00","16","6","B8"
"120","14/12/2020 00:00:00","16","6","B8"
"125","11/12/2020 00:00:00","18","6","B8"
"126","12/12/2020 00:00:00","18","6","B8"
"127","13/12/2020 00:00:00","18","6","B8"
"128","14/12/2020 00:00:00","18","6","B8"
"129","15/12/2020 00:00:00","18","6","B8"
"130","11/12/2020 00:00:00","19","6","B8"
"134","15/12/2020 00:00:00","19","7","C4"
"135","11/12/2020 00:00:00","20","6","B2"
"136","12/12/2020 00:00:00","20","6","B2"
"137","13/12/2020 00:00:00","20","6","B2"
"140","13/12/2020 00:00:00","22","6","B8"
"141","14/12/2020 00:00:00","22","6","B8"
"142","15/12/2020 00:00:00","22","6","B8"
"143","11/12/2020 00:00:00","11","6","C4"
"145","12/12/2020 00:00:00","168","13","D7"
"146","13/12/2020 00:00:00","168","13","D7"
"147","14/12/2020 00:00:00","168","13","D7"
"148","19/12/2020 00:00:00","168","13","D7"
"149","20/12/2020 00:00:00","168","13","D7"
"150","21/12/2020 00:00:00","168","13","D7"
"151","26/12/2020 00:00:00","168","13","D7"
"152","27/12/2020 00:00:00","168","13","D7"
"153","28/12/2020 00:00:00","168","13","D7"
"154","2/1/2021 00:00:00","168","13","D7"
"155","3/1/2021 00:00:00","168","13","D7"
"156","4/1/2021 00:00:00","168","13","D7"
"157","9/1/2021 00:00:00","168","13","D7"
"158","10/1/2021 00:00:00","168","13","D7"
"159","12/12/2020 00:00:00","172","13","B9"
"160","13/12/2020 00:00:00","172","13","B9"
"161","14/12/2020 00:00:00","172","13","B9"
"162","16/12/2020 00:00:00","172","13","B9"
"163","17/12/2020 00:00:00","172","13","B9"
"164","19/12/2020 00:00:00","172","13","B9"
"165","20/12/2020 00:00:00","172","13","B9"
"166","21/12/2020 00:00:00","172","13","B9"
"167","23/12/2020 00:00:00","172","13","B9"
"168","24/12/2020 00:00:00","172","13","B9"
"169","26/12/2020 00:00:00","172","13","B9"
"170","27/12/2020 00:00:00","172","13","B9"
"171","28/12/2020 00:00:00","172","13","B9"
"172","30/12/2020 00:00:00","172","13","B9"
"173","31/12/2020 00:00:00","172","13","B9"
"174","2/1/2021 00:00:00","172","13","B9"
"175","3/1/2021 00:00:00","172","13","B9"
"176","4/1/2021 00:00:00","172","13","B9"
"177","6/1/2021 00:00:00","172","13","B9"
"178","7/1/2021 00:00:00","172","13","B9"
"179","9/1/2021 00:00:00","172","13","B9"
"180","10/1/2021 00:00:00","172","13","B9"
"209","13/12/2020 00:00:00","178","12","D4"
"210","15/12/2020 00:00:00","178","12","D4"
"211","16/12/2020 00:00:00","178","12","D4"
"212","20/12/2020 00:00:00","178","12","D4"
"213","22/12/2020 00:00:00","178","12","D4"
"214","23/12/2020 00:00:00","178","12","D4"
"215","27/12/2020 00:00:00","178","12","D4"
"216","29/12/2020 00:00:00","178","12","D4"
"217","30/12/2020 00:00:00","178","12","D4"
"218","3/1/2021 00:00:00","178","12","D4"
"219","5/1/2021 00:00:00","178","12","D4"
"220","6/1/2021 00:00:00","178","12","D4"
"221","10/1/2021 00:00:00","178","12","D4"
"222","12/12/2020 00:00:00","181","3","C1"
"223","13/12/2020 00:00:00","181","3","C1"
"224","16/12/2020 00:00:00","181","3","C1"
"225","19/12/2020 00:00:00","181","3","C1"
"226","20/12/2020 00:00:00","181","3","C1"
"227","23/12/2020 00:00:00","181","3","C1"
"228","26/12/2020 00:00:00","181","3","C1"
"229","27/12/2020 00:00:00","181","3","C1"
"230","30/12/2020 00:00:00","181","3","C1"
"231","2/1/2021 00:00:00","181","3","C1"
"232","3/1/2021 00:00:00","181","3","C1"
"233","6/1/2021 00:00:00","181","3","C1"
"234","9/1/2021 00:00:00","181","3","C1"
"235","10/1/2021 00:00:00","181","3","C1"
"29","28/11/2020 00:00:00","1","6",
"55","3/12/2020 00:00:00","46","6","B8"
"56","3/12/2020 00:00:00","162","4","E5"
"66","10/12/2020 00:00:00","22","7","B2"
"67","11/12/2020 00:00:00","22","6","B8"
"53","3/12/2020 00:00:00","4","7","C7"
"12","16/11/2020 00:00:00","1","7",
"14","19/11/2020 00:00:00","1","4",
"40","2/12/2020 00:00:00","159","6","B8"
"70","11/12/2020 00:00:00","40","7","C7"
"71","12/12/2020 00:00:00","157","13","B3"
"72","13/12/2020 00:00:00","157","13","B3"
"73","14/12/2020 00:00:00","157","13","B3"
"74","15/12/2020 00:00:00","157","13","B3"
"75","16/12/2020 00:00:00","157","13","B3"
"76","17/12/2020 00:00:00","157","13","B3"
"77","19/12/2020 00:00:00","157","13","B3"
"78","20/12/2020 00:00:00","157","13","B3"
"79","21/12/2020 00:00:00","157","13","B3"
"80","22/12/2020 00:00:00","157","13","B3"
"81","23/12/2020 00:00:00","157","13","B3"
"82","24/12/2020 00:00:00","157","13","B3"
"83","26/12/2020 00:00:00","157","13","B3"
"84","27/12/2020 00:00:00","157","13","B3"
"85","28/12/2020 00:00:00","157","13","B3"
"86","29/12/2020 00:00:00","157","13","B3"
"87","30/12/2020 00:00:00","157","13","B3"
"88","31/12/2020 00:00:00","157","13","B3"
"89","2/1/2021 00:00:00","157","13","B3"
"90","3/1/2021 00:00:00","157","13","B3"
"91","4/1/2021 00:00:00","157","13","B3"
"92","5/1/2021 00:00:00","157","13","B3"
"93","6/1/2021 00:00:00","157","13","B3"
"94","7/1/2021 00:00:00","157","13","B3"
"95","9/1/2021 00:00:00","157","13","B3"
"96","12/12/2020 00:00:00","40","7","C4"
"266","15/12/2020 00:00:00","184","4","D7"
"267","17/12/2020 00:00:00","184","4","D7"
"268","18/12/2020 00:00:00","184","4","D7"
"269","22/12/2020 00:00:00","184","4","D7"
"270","24/12/2020 00:00:00","184","4","D7"
"271","25/12/2020 00:00:00","184","4","D7"
"272","29/12/2020 00:00:00","184","4","D7"
"273","31/12/2020 00:00:00","184","4","D7"
"274","1/1/2021 00:00:00","184","4","D7"
"275","5/1/2021 00:00:00","184","4","D7"
"276","7/1/2021 00:00:00","184","4","D7"
"277","8/1/2021 00:00:00","184","4","D7"
"290","12/12/2020 00:00:00","188","11","C7"
"291","13/12/2020 00:00:00","188","11","C7"
"292","14/12/2020 00:00:00","188","11","C7"
"293","15/12/2020 00:00:00","188","11","C7"
"294","16/12/2020 00:00:00","188","11","C7"
"295","17/12/2020 00:00:00","188","11","C7"
"296","18/12/2020 00:00:00","188","11","C7"
"297","19/12/2020 00:00:00","188","11","C7"
"298","20/12/2020 00:00:00","188","11","C7"
"299","21/12/2020 00:00:00","188","11","C7"
"300","22/12/2020 00:00:00","188","11","C7"
"301","23/12/2020 00:00:00","188","11","C7"
"302","24/12/2020 00:00:00","188","11","C7"
"303","25/12/2020 00:00:00","188","11","C7"
"304","26/12/2020 00:00:00","188","11","C7"
"305","27/12/2020 00:00:00","188","11","C7"
"306","28/12/2020 00:00:00","188","11","C7"
"307","29/12/2020 00:00:00","188","11","C7"
"308","30/12/2020 00:00:00","188","11","C7"
"309","31/12/2020 00:00:00","188","11","C7"
"310","1/1/2021 00:00:00","188","11","C7"
"311","2/1/2021 00:00:00","188","11","C7"
"312","3/1/2021 00:00:00","188","11","C7"
"313","4/1/2021 00:00:00","188","11","C7"
"314","5/1/2021 00:00:00","188","11","C7"
"315","6/1/2021 00:00:00","188","11","C7"
"316","7/1/2021 00:00:00","188","11","C7"
"317","8/1/2021 00:00:00","188","11","C7"
"318","9/1/2021 00:00:00","188","11","C7"
"319","10/1/2021 00:00:00","188","11","C7"
"380","12/12/2020 00:00:00","202","7","C4"
"381","13/12/2020 00:00:00","202","7","C4"
"382","14/12/2020 00:00:00","202","7","C4"
"383","15/12/2020 00:00:00","202","7","C4"
"384","16/12/2020 00:00:00","202","7","C4"
"385","17/12/2020 00:00:00","202","7","C4"
"386","18/12/2020 00:00:00","202","7","C4"
"387","19/12/2020 00:00:00","202","7","C4"
"388","20/12/2020 00:00:00","202","7","C4"
"389","21/12/2020 00:00:00","202","7","C4"
"390","22/12/2020 00:00:00","202","7","C4"
"391","23/12/2020 00:00:00","202","7","C4"
"392","24/12/2020 00:00:00","202","7","C4"
"393","25/12/2020 00:00:00","202","7","C4"
"394","26/12/2020 00:00:00","202","7","C4"
"395","27/12/2020 00:00:00","202","7","C4"
"396","28/12/2020 00:00:00","202","7","C4"
"397","29/12/2020 00:00:00","202","7","C4"
"398","30/12/2020 00:00:00","202","7","C4"
"399","31/12/2020 00:00:00","202","7","C4"
"400","1/1/2021 00:00:00","202","7","C4"
"401","2/1/2021 00:00:00","202","7","C4"
"402","3/1/2021 00:00:00","202","7","C4"
"403","4/1/2021 00:00:00","202","7","C4"
"404","5/1/2021 00:00:00","202","7","C4"
"405","6/1/2021 00:00:00","202","7","C4"
"406","7/1/2021 00:00:00","202","7","C4"
"407","8/1/2021 00:00:00","202","7","C4"
"408","9/1/2021 00:00:00","202","7","C4"
"409","10/1/2021 00:00:00","202","7","C4"
